1.676469628221160519e+03,2.060131206452828337e+03,2.501634099910542318e+03,3.001286066972806111e+03,3.556813863853289604e+03,4.162833036806191558e+03,4.810397766124189729e+03,5.486685952885205552e+03,6.174875587929456742e+03,6.854263804893698762e+03,7.500669184845692143e+03,8.087140746673366266e+03,8.584974272946652491e+03,8.965009647462371504e+03,9.199153952576642041e+03,9.262047039267303262e+03,9.132762327668651778e+03,8.796418882551843126e+03,8.245574060028149688e+03,7.481271115616430507e+03,6.513633791761949396e+03,5.361929360239904781e+03,4.054060740281811832e+03,2.625493722325722956e+03,1.117672632819805358e+03,-4.239778422940740938e+02,-1.952330193760624752e+03,-3.420951341714185673e+03,-4.786449167362203298e+03,-6.010602645222675164e+03,-7.062129664772268370e+03,-7.917979202473023179e+03,-8.564076310528655085e+03,-8.995494949437510513e+03,-9.216080188292529783e+03,-9.237583155859501858e+03,-9.078405543802788088e+03,-8.762072805508816600e+03,-8.315565212931694987e+03,-7.767633800592820990e+03,-7.147215377834062565e+03,-6.482039637847296035e+03,-5.797494934633037701e+03,-5.115790714801492868e+03,-4.455426854238495253e+03,-3.830955724633414775e+03,-3.253003455910831690e+03,-2.728503526988040448e+03,-2.261088697552779195e+03,-1.851585917660942414e+03
1.594749371028303131e+03,1.983439541328103587e+03,2.437762044815883200e+03,2.960347821765868048e+03,3.551390047266636429e+03,4.207979072377975172e+03,4.923477353545951701e+03,5.686994718504549382e+03,6.483030161443446559e+03,7.291346840426702329e+03,8.087140746673366266e+03,8.841549837551341625e+03,9.522529235216668894e+03,1.009609026936585724e+04,1.052786854422173201e+04,1.078495160975510407e+04,1.083786369418309187e+04,1.066257714951707021e+04,1.024240152767351901e+04,9.569594706910986133e+03,8.646548321251142625e+03,7.486422540358636070e+03,6.113141942212079812e+03,4.560712042390059651e+03,2.871870722427262990e+03,1.096145005830725495e+03,-7.125644183347371836e+02,-2.498706362807569349e+03,-4.207917659337723308e+03,-5.789774346467797841e+03,-7.200261081212612225e+03,-8.403790185152942286e+03,-9.374642323739106359e+03,-1.009775167792615684e+04,-1.056881415241699506e+04,-1.079375192632040853e+04,-1.078761613719583875e+04,-1.057304735133733448e+04,-1.017843781497162672e+04,-9.635949084974887228e+03,-8.979533963407784540e+03,-8.243094633001981492e+03,-7.458882528163965617e+03,-6.656213419053650796e+03,-5.860537208909614492e+03,-5.092869509624712009e+03,-4.369563972520038988e+03,-3.702382541214145931e+03,-3.098806240762842208e+03,-2.562521898963517287e+03
1.454758184240154606e+03,1.839414021769468491e+03,2.297398064283312124e+03,2.834077582492307101e+03,3.452618779804683982e+03,4.153176282520260429e+03,4.932073175123183319e+03,5.781036573871931978e+03,6.686565459252621622e+03,7.629514139484916996e+03,8.584974272946652491e+03,9.522529235216668894e+03,1.040693591068891692e+04,1.119926086969891549e+04,1.185846171521637370e+04,1.234336275843603471e+04,1.261493085015760516e+04,1.263871671432655239e+04,1.238729440131924275e+04,1.184251114132892690e+04,1.099735566659164033e+04,9.857267214925237568e+03,8.440740197194831126e+03,6.779128994395142399e+03,4.915619506886251656e+03,2.903403102937938002e+03,8.031575609211411120e+02,-1.319998794980498587e+03,-3.399865983120916098e+03,-5.372592178529394914e+03,-7.179926429763247143e+03,-8.772063320118011688e+03,-1.010988667107854781e+04,-1.116647411417781041e+04,-1.192778969378222064e+04,-1.239256058976391432e+04,-1.257139947916266283e+04,-1.248528968755043206e+04,-1.216359129824258707e+04,-1.164174992604515865e+04,-1.095889518753576340e+04,-1.015550430112863251e+04,-9.271280687669037434e+03,-8.343362021917426318e+03,-7.404931549665239800e+03,-6.484265213256750940e+03,-5.604209221840077589e+03,-4.782051216731048044e+03,-4.029725026376508595e+03,-3.354274915854372921e+03
1.254431329260427447e+03,1.625019912340386554e+03,2.076243968171767847e+03,2.616571002185948601e+03,3.252600472220161464e+03,3.988101251226250952e+03,4.822981467250592686e+03,5.752259612782070690e+03,6.765124206183868409e+03,7.844183068200558409e+03,8.965009647462371504e+03,1.009609026936585724e+04,1.119926086969891549e+04,1.223069399379613060e+04,1.314245732121816400e+04,1.388461606827519790e+04,1.440779728330794387e+04,1.466607958034098920e+04,1.462002339038962964e+04,1.423962061510775857e+04,1.350692422553594406e+04,1.241812192393618170e+04,1.098484531898664864e+04,9.234556303712204681e+03,7.209921803278042717e+03,4.967170549051801572e+03,2.573512886138454178e+03,1.037877031716545275e+02,-2.363429601966553491e+03,-4.749975335997931325e+03,-6.982196608573317462e+03,-8.994702279132172407e+03,-1.073350085442697309e+04,-1.215831840654636108e+04,-1.324396473339971271e+04,-1.398069997264294580e+04,-1.437363774308049324e+04,-1.444129616488003740e+04,-1.421346783518441589e+04,-1.372861926756445791e+04,-1.303104731469062062e+04,-1.216801518969321114e+04,-1.118706670385237521e+04,-1.013367880219037761e+04,-9.049364960681774392e+03,-7.970291296100956970e+03,-6.926418651235934703e+03,-5.941141763508887379e+03,-5.031363866302004681e+03,-4.207923206775644758e+03
9.945904041365029116e+02,1.340475795862768337e+03,1.773589650747827591e+03,2.305785669678043632e+03,2.947476988794691351e+03,3.706520148925498233e+03,4.586965799105209044e+03,5.587747943733724242e+03,6.701409208964128993e+03,7.912981303988224681e+03,9.199153952576642041e+03,1.052786854422173201e+04,1.185846171521637370e+04,1.314245732121816400e+04,1.432506278889511304e+04,1.534736963731660944e+04,1.614919215641224582e+04,1.667240884881385136e+04,1.686460570351461502e+04,1.668276668201103166e+04,1.609672254693086506e+04,1.509206044118296450e+04,1.367221704340255928e+04,1.185952808137498869e+04,9.695083324554638239e+03,7.237332329464305076e+03,4.559492822879319647e+03,1.745919599361704513e+03,-1.112314264260919344e+03,-3.922300570878616782e+03,-6.594279072327040922e+03,-9.046349602989703271e+03,-1.120857125970935886e+04,-1.302616698949834245e+04,-1.446163671668756433e+04,-1.549568160952802282e+04,-1.612694532710097519e+04,-1.637067434148665961e+04,-1.625647940538267176e+04,-1.582543713021941949e+04,-1.512680076530320366e+04,-1.421459221396068460e+04,-1.314432568313924639e+04,-1.197007210945850966e+04,-1.074201912245029416e+04,-9.504620845130782982e+03,-8.295372012946751056e+03,-7.144187374445991736e+03,-6.073324231917666111e+03,-5.097755630133430714e+03
6.792581931038226912e+02,9.896470829221823351e+02,1.392799020289174223e+03,1.904133893292545508e+03,2.538145904469047764e+03,3.307138635567678648e+03,4.219755577551606621e+03,5.279379647118286812e+03,6.482508535956100786e+03,7.817242914484472749e+03,9.262047039267303262e+03,1.078495160975510407e+04,1.234336275843603471e+04,1.388461606827519790e+04,1.534736963731660944e+04,1.666386701314515449e+04,1.776302350518779713e+04,1.857420467241140432e+04,1.903148238871449576e+04,1.907808160390190460e+04,1.867067943259928870e+04,1.778319576639687148e+04,1.640972675034527856e+04,1.456632099582682895e+04,1.229138081393469656e+04,9.644580233879189109e+03,6.704317609177546728e+03,3.563850175246868730e+03,3.263770314786248150e+02,-2.900567456118328209e+03,-6.010986486050263011e+03,-8.906116019135824899e+03,-1.149952065393270641e+04,-1.372123026410305101e+04,-1.552065125798318513e+04,-1.686810109996181927e+04,-1.775493761145172539e+04,-1.819237242386001890e+04,-1.820915906941485810e+04,-1.784842158631064740e+04,-1.716393380861241167e+04,-1.621617127006758892e+04,-1.506843915663654116e+04,-1.378333632615442184e+04,-1.241975446743635621e+04,-1.103054131929290816e+04,-9.660885668030910892e+03,-8.347416652884687210e+03,-7.117956052367935627e+03,-5.991822947405762534e+03
3.157751533469041192e+02,5.802185792362764687e+02,9.415558236467956021e+02,1.418821877361766610e+03,2.030715886151001996e+03,2.794198660699362335e+03,3.722811168102907686e+03,4.824787832734775293e+03,6.101079558764099602e+03,7.543440294093967168e+03,9.132762327668651778e+03,1.083786369418309187e+04,1.261493085015760516e+04,1.440779728330794387e+04,1.614919215641224582e+04,1.776302350518779713e+04,1.916767212012592790e+04,2.028017238855185133e+04,2.102105500627695437e+04,2.131953515261650318e+04,2.111866026343698104e+04,2.037999439535220517e+04,1.908741889522099518e+04,1.724967499072850478e+04,1.490136127143910744e+04,1.210222090137783380e+04,8.934698231310972915e+03,5.499897340699159031e+03,1.912219464500818503e+03,-1.706923679774260336e+03,-5.235841266809733497e+03,-8.559224292680335566e+03,-1.157423524543404346e+04,-1.419558768273854730e+04,-1.635927860288303782e+04,-1.802476574946783512e+04,-1.917552396069616952e+04,-1.981805390533468744e+04,-1.997953888837571867e+04,-1.970443965781639417e+04,-1.905037617578962090e+04,-1.808366658602853568e+04,-1.687487900129455375e+04,-1.549470686302630384e+04,-1.401041172820015345e+04,-1.248299796962860637e+04,-1.096520160541199402e+04,-9.500298765076619020e+03,-8.121674697977698088e+03,-6.853045912066674646e+03
-8.531566438287373444e+01,1.236058929525317893e+02,4.318212572449319282e+02,8.618784729398614672e+02,1.436636959184159196e+03,2.177745959195906835e+03,3.103769157651944624e+03,4.228028034253911756e+03,5.556285140666233019e+03,7.084436032511929625e+03,8.796418882551843126e+03,1.066257714951707021e+04,1.263871671432655239e+04,1.466607958034098920e+04,1.667240884881385136e+04,1.857420467241140432e+04,2.028017238855185133e+04,2.169574990031677589e+04,2.272848268753252341e+04,2.329390482884430457e+04,2.332149694541316785e+04,2.276023967394099600e+04,2.158327370576972680e+04,1.979121948196399535e+04,1.741380046230269363e+04,1.450954657406084880e+04,1.116351653986727615e+04,7.483152637960380162e+03,3.592550236737042269e+03,-3.744314479957821504e+02,-4.281687484457701430e+03,-7.998432842737884130e+03,-1.140623960050742244e+04,-1.440503069548925487e+04,-1.691762332709434850e+04,-1.889255728250795073e+04,-2.030510309233010048e+04,-2.115650435238626233e+04,-2.147165129486564183e+04,-2.129549538184447738e+04,-2.068858845673409087e+04,-1.972216112926774076e+04,-1.847314500158416195e+04,-1.701949786623407272e+04,-1.543611909731823471e+04,-1.379155479700132491e+04,-1.214559974948286799e+04,-1.054781567585293124e+04,-9.036910407841311098e+03,-7.640865506146392363e+03
-5.106301635149972640e+02,-3.654142329411446326e+02,-1.205227923820720264e+02,2.498397145956339500e+02,7.724627130312924237e+02,1.473514512570216084e+03,2.376501573867772095e+03,3.499871658102584206e+03,4.854386068379615608e+03,6.440441891327936901e+03,8.245574060028149688e+03,1.024240152767351901e+04,1.238729440131924275e+04,1.462002339038962964e+04,1.686460570351461502e+04,1.903148238871449576e+04,2.102105500627695437e+04,2.272848268753252341e+04,2.404950610842330207e+04,2.488693741649442381e+04,2.515735041359564639e+04,2.479743798856868307e+04,2.376948542068430106e+04,2.206544519758926617e+04,1.970919151793455603e+04,1.675667393693941267e+04,1.329386653305083928e+04,9.432603410891737440e+03,5.304582389618325578e+03,1.053985285731514296e+03,-3.170713193864280584e+03,-7.225108747820647295e+03,-1.097675972904341688e+04,-1.431202342398364817e+04,-1.714136403958801384e+04,-1.940281287840580990e+04,-2.106343611261472688e+04,-2.211884301518031134e+04,-2.259092885818525610e+04,-2.252417655525248847e+04,-2.198092896925098103e+04,-2.103608478957625266e+04,-1.977166588457176840e+04,-1.827165892232674014e+04,-1.661745839158342642e+04,-1.488414359481949941e+04,-1.313772080132636984e+04,-1.143336455281568487e+04,-9.814607935495334459e+03,-8.313366441009986374e+03
-9.445442783062867420e+02,-8.693500198579897642e+02,-6.963440362964324777e+02,-3.969157055354365866e+02,5.923161698297072064e+01,7.024044879624511850e+02,1.560751888333640409e+03,2.657671331565383298e+03,4.008915137977701306e+03,5.619586415982836115e+03,7.481271115616430507e+03,9.569594706910986133e+03,1.184251114132892690e+04,1.423962061510775857e+04,1.668276668201103166e+04,1.907808160390190460e+04,2.131953515261650318e+04,2.329390482884430457e+04,2.488693741649442381e+04,2.599032888864198685e+04,2.650902924514030019e+04,2.636829736743610556e+04,2.551990170056742500e+04,2.394689347523340257e+04,2.166647137103125715e+04,1.873060358988205553e+04,1.522426171960580905e+04,1.126133128136147388e+04,6.978473835310325740e+03,2.527401805521558344e+03,-1.933830893522231236e+03,-6.249837265996315182e+03,-1.027650556683264767e+04,-1.388856275051354169e+04,-1.698556291657292604e+04,-1.949593107689398312e+04,-2.137887953334742997e+04,-2.262420642714708083e+04,-2.325016318800767840e+04,-2.329972251929656341e+04,-2.283567916018413962e+04,-2.193506603965719478e+04,-2.068336887735423807e+04,-1.916897859731223070e+04,-1.747824306448586140e+04,-1.569138002819004032e+04,-1.387940479064182000e+04,-1.210212104346691558e+04,-1.040713130555972384e+04,-8.829751199043595989e+03
-1.370004428480777733e+03,-1.368886139921887434e+03,-1.274213322101028552e+03,-1.055152773137311669e+03,-6.785112278265994519e+02,-1.104345171822201763e+02,6.813459156548249211e+02,1.724777756778255025e+03,3.040388767879549505e+03,4.638017853251542874e+03,6.513633791761949396e+03,8.646548321251142625e+03,1.099735566659164033e+04,1.350692422553594406e+04,1.609672254693086506e+04,1.867067943259928870e+04,2.111866026343698104e+04,2.332149694541316785e+04,2.515735041359564639e+04,2.650902924514030019e+04,2.727175417456762079e+04,2.736076411524143623e+04,2.671811945754323824e+04,2.531808225165113254e+04,2.317054250433886773e+04,2.032210932088958361e+04,1.685468137413341174e+04,1.288153324319978492e+04,8.541178671427553127e+03,3.989473983418158241e+03,-6.094176633959539231e+02,-5.092485014118596155e+03,-9.307010394431290479e+03,-1.311870313762689148e+04,-1.641824764373369180e+04,-1.912585342986282558e+04,-2.119358942809643486e+04,-2.260548775488708634e+04,-2.337559142718290968e+04,-2.354427747323548101e+04,-2.317329826728700573e+04,-2.234004279534873785e+04,-2.113152562112187661e+04,-1.963857016495455173e+04,-1.795057466573026250e+04,-1.615114673630563266e+04,-1.431477945046812238e+04,-1.250463120632947903e+04,-1.077137371721570526e+04,-9.152994774596936622e+03
-1.769495173785646330e+03,-1.843964175190411879e+03,-1.831582441915818436e+03,-1.700029176665204659e+03,-1.413995923649669749e+03,-9.368662756166361305e+02,-2.329861575384993273e+02,7.295259609218056767e+02,1.975549056150513024e+03,3.519503210475937522e+03,5.361929360239904781e+03,7.486422540358636070e+03,9.857267214925237568e+03,1.241812192393618170e+04,1.509206044118296450e+04,1.778319576639687148e+04,2.037999439535220517e+04,2.276023967394099600e+04,2.479743798856868307e+04,2.636829736743610556e+04,2.736076411524143623e+04,2.768199835321636056e+04,2.726561973988050158e+04,2.607757066656848110e+04,2.412002894249480960e+04,2.143295016559491705e+04,1.809301823792755386e+04,1.421001068267011215e+04,9.920819045222193381e+03,5.381577946640119990e+03,7.585256315227943560e+02,-3.781674362691919214e+03,-8.081387396284233546e+03,-1.200051678633130723e+04,-1.542345728531051464e+04,-1.826404692948464799e+04,-2.046826924185553071e+04,-2.201466649758759013e+04,-2.291262153915317322e+04,-2.319883093468865627e+04,-2.293241183598558564e+04,-2.218915097011078251e+04,-2.105541586115265090e+04,-1.962221086904945696e+04,-1.797978399584521321e+04,-1.621308767067685767e+04,-1.439828192493333881e+04,-1.260035475395997128e+04,-1.087183304408517506e+04,-9.252476079436919463e+03
